id_material,nombre,compuesto_quimico,aplicacion,fecha_creacion,id_experimento,id_propiedad,temperatura_prueba,presion_aplicada,duracion_experimento,resistencia,elasticidad,conductividad_termica,densidad,diametro_nanoparticulas,espesor_capa,capacidad_absorcion_luz,prediction,features_json
339,Nanopartículas de núcleo-cáscara,Nanopartículas de dióxido de titanio (TiO₂),Lubricantes y pulido,2024-03-02,339,339,9.824971070101588,7.376884221002654,2.345512998406551,3.73748381195575,3.772731379672474,2.162705885243792,3.925535435939467,3.0816554329031662,2.011817808509382,6.826353136908545,0,"[3.73748381195575,3.772731379672474,2.162705885243792]"
340,Nanopartículas de óxido de prometio,Nanopartículas de óxido de circonio (ZrO₂),Revestimientos cerámicos,2023-10-20,340,340,9.486178964236016,5.207212391295991,2.8146155980878613,5.260162402011796,3.923640634859373,2.162705885243792,2.4327261856526277,2.7949898112377554,0.7903569962001142,6.997011965331259,2,"[5.260162402011796,3.923640634859373,2.162705885243792]"
341,Nanopartículas de óxido de gadolinio,Nanosheets de nitruro de boro (BN),Fibras ópticas,2024-05-10,341,341,9.486178964236016,7.376884221002654,3.0491668979285165,4.983311749274333,4.37636840042007,3.75824682651875,4.423138519368414,3.941652297899399,1.365162084345652,4.181141296356484,1,"[4.983311749274333,4.37636840042007,3.75824682651875]"
342,Nanopartículas de platino,Nanocompuestos (null),Aislamiento térmico,2024-03-07,342,342,10.16376317596716,5.641146757237324,4.925577296653757,4.014334464693213,3.772731379672474,0.9785153428912832,1.8245446392394706,0.7166640541635271,3.2332786208186493,5.3757530953154795,0,"[4.014334464693213,3.772731379672474,0.9785153428912832]"
343,Nanopartículas de óxido de samario,Nanopartículas de óxido de tulio (Tm₂O₃).,Fibras ópticas,2024-04-12,343,343,9.824971070101588,6.075081123178657,4.691025996813102,3.183782506480824,3.3200036141117772,3.75824682651875,2.875040037589469,1.7199937299924648,2.155519080545766,7.679647279022113,1,"[3.183782506480824,3.3200036141117772,3.75824682651875]"
344,Nanopartículas de óxido de prometio,Nanopartículas de óxido de disprosio (Dy₂O₃),Protección solar,2024-03-05,344,344,7.453426329042585,7.376884221002654,4.691025996813102,2.0763798955309722,3.923640634859373,3.7395490811131844,1.1610738613342086,1.0749960812452906,1.9399671724911896,6.485035480063118,1,"[2.0763798955309722,3.923640634859373,3.7395490811131844]"
345,Nanopartículas de óxido de estaño,Nanopartículas de óxido de terbio (Tb₄O₇),Imanes,2024-01-19,345,345,10.16376317596716,6.075081123178657,3.5182694976098268,2.906931853743361,5.885460952289059,0.6357233437892413,2.488015417144733,2.436657784155992,3.9517849810005714,6.570364894274475,0,"[2.906931853743361,5.885460952289059,0.6357233437892413]"
346,Nanopartículas de óxido de holmio,Grafeno ©,Dispositivos electrónicos,2024-07-19,346,346,9.147386858370444,6.942949855061322,2.8146155980878613,3.5990584855870185,3.4709128692986764,1.539447705058261,2.0457015652078914,2.65165700040505,2.155519080545766,5.3757530953154795,0,"[3.5990584855870185,3.4709128692986764,1.539447705058261]"
347,MXenes,Nanopartículas de cobre (Cu),Imanes,2024-09-16,347,347,11.85772370529502,5.641146757237324,3.752820797450482,4.568035770168138,6.338188717849756,3.004104428494258,2.7091723431131536,2.5799905949886974,2.730324168691304,5.802400166372263,1,"[4.568035770168138,6.338188717849756,3.004104428494258]"
348,Nanopartículas de núcleo-cáscara,Nanopartículas de óxido de praseodimio (Pr₆O₁₁),Almacenamiento de energía,2024-06-16,348,348,9.147386858370444,6.075081123178657,3.5182694976098268,4.568035770168138,4.5272776556069685,1.1156321425320999,2.211569259684207,3.368321054568577,2.155519080545766,4.693117781624625,2,"[4.568035770168138,4.5272776556069685,1.1156321425320999]"
349,Nanopartículas de óxido de prometio,Nanoespumas (null),Tratamiento de aguas,2024-04-24,349,349,10.16376317596716,6.075081123178657,3.2837181977691716,3.0453571801120924,3.923640634859373,2.2187991214604894,3.870246204447362,2.8666562166541083,0.359253180090961,7.5943178648107565,0,"[3.0453571801120924,3.923640634859373,2.2187991214604894]"
350,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de disprosio (Dy₂O₃),Fósforos,2024-09-03,350,350,9.486178964236016,6.075081123178657,4.221923397131792,2.0763798955309722,4.225459145233171,0.9286546884764408,2.4327261856526277,2.7949898112377554,2.155519080545766,6.399706065851761,0,"[2.0763798955309722,4.225459145233171,0.9286546884764408]"
351,Nanopartículas de dióxido de titanio,Nanosheets de MOF 2D (null),Imanes,2023-11-23,351,351,9.147386858370444,6.942949855061322,2.8146155980878613,4.014334464693213,4.829096165980767,0.8850266158634537,2.9856185005736795,1.0749960812452906,0.9340582682364987,6.485035480063118,0,"[4.014334464693213,4.829096165980767,0.8850266158634537]"
352,Nanopartículas de óxido de holmio,Nanosheets de nitruro de boro (BN),Baterías recargables,2024-05-12,352,352,9.486178964236016,5.207212391295991,1.4073077990439307,4.983311749274333,3.772731379672474,1.1280973061358108,3.593800046986836,3.4399874599849296,0.8622076322183065,6.655694308485831,2,"[4.983311749274333,3.772731379672474,1.1280973061358108]"
353,Nanopartículas de óxido de samario,Nanopartículas de óxido de gadolinio (Gd₂O₃),Imanes,2024-09-19,353,353,9.824971070101588,5.207212391295991,3.2837181977691716,4.983311749274333,3.772731379672474,1.1654927969469424,1.1610738613342086,3.7266530816503405,4.311038161091532,6.911682551119902,2,"[4.983311749274333,3.772731379672474,1.1654927969469424]"
354,Nanopartículas de óxido de prometio,Nanopartículas de óxido de itrio (Y₂O₃),Transistores de alta velocidad,2023-10-20,354,354,11.518931599429449,8.24475295288532,3.0491668979285165,3.73748381195575,5.281823931541464,0.9660501792875726,2.1009907966999966,1.0749960812452906,2.802174804709496,7.423659036388043,0,"[3.73748381195575,5.281823931541464,0.9660501792875726]"
355,Hidróxidos dobles laminares,Nanopartículas metálicas (null),Imanes,2024-07-14,355,355,9.486178964236016,4.773278025354659,4.925577296653757,3.73748381195575,2.5654573381772825,0.7790727252319134,1.3822307873026294,1.4333281083270542,2.155519080545766,7.423659036388043,2,"[3.73748381195575,2.5654573381772825,0.7790727252319134]"
356,Nanopartículas de óxido de erbio,Nanopartículas de óxido de gadolinio (Gd₂O₃),Biomedicina,2024-05-03,356,356,10.502555281832732,7.376884221002654,2.345512998406551,4.983311749274333,3.169094358924878,2.287357521280898,3.0961969635578894,1.0749960812452906,0.7903569962001142,4.607788367413268,2,"[4.983311749274333,3.169094358924878,2.287357521280898]"
357,Nanopartículas de óxido de disprosio,Nanopartículas de óxido de cobalto (Co₃O₄),Imanes,2024-06-07,357,357,10.502555281832732,6.942949855061322,5.629231196175723,3.5990584855870185,3.0181851037379794,1.5145173778508398,0.9952061668578931,3.941652297899399,2.874025440727688,5.8877295805836205,0,"[3.5990584855870185,3.0181851037379794,1.5145173778508398]"
358,Grafeno,Nanopartículas de óxido de gadolinio (Gd₂O₃),Electrónica flexible,2024-01-11,358,358,9.486178964236016,7.810818586943987,3.752820797450482,4.70646109653687,4.074549890046272,1.190423124154364,1.8245446392394706,0.8599968649962324,2.2992203525821506,5.461082509526836,2,"[4.70646109653687,4.074549890046272,1.190423124154364]"
359,Nanopartículas de óxido de estaño,Nanopartículas de plata (Ag),Imanes,2024-04-18,359,359,9.824971070101588,6.075081123178657,4.221923397131792,3.4606331592182866,5.583642441915262,1.072004069919113,3.0409077320657847,3.153321838319519,1.9399671724911896,7.935635521656184,0,"[3.4606331592182866,5.583642441915262,1.072004069919113]"
360,Nanopartículas de óxido de prometio,Nanopartículas de óxido de terbio (Tb₄O₇),Imanes,2023-11-27,360,360,10.502555281832732,5.207212391295991,3.987372097291137,4.844886422905602,5.432733186728362,1.963263267584422,2.1562800281921017,2.938322622070461,2.371070988600343,6.826353136908545,2,"[4.844886422905602,5.432733186728362,1.963263267584422]"
361,Nanopartículas de óxido de erbio,Nanopartículas de dióxido de titanio (TiO₂),Láseres,2024-02-12,361,361,10.841347387698304,5.641146757237324,4.925577296653757,2.7685065273746297,5.734551697102161,1.6703319228972224,3.151486195049995,3.0816554329031662,3.5925318009096103,6.655694308485831,0,"[2.7685065273746297,5.734551697102161,1.6703319228972224]"
362,Nanopartículas de óxido de samario,Fullerenos (C₆₀),Fósforos,2024-09-26,362,362,9.147386858370444,5.207212391295991,2.8146155980878613,4.844886422905602,3.772731379672474,1.2465163603710614,0.9952061668578931,2.436657784155992,1.2214608123092676,7.679647279022113,2,"[4.844886422905602,3.772731379672474,1.2465163603710614]"
363,Nanopartículas de óxido de holmio,Nanomateriales cristalinos (null),Imanes,2024-08-03,363,363,10.841347387698304,6.075081123178657,3.2837181977691716,3.183782506480824,4.225459145233171,0.6357233437892413,3.870246204447362,3.2249882437358717,0.5748050881455377,6.997011965331259,0,"[3.183782506480824,4.225459145233171,0.6357233437892413]"
364,Nanodiamantes,Nanopartículas de óxido de zinc (ZnO),Aislamiento térmico,2024-06-26,364,364,8.4698026466393,6.509015489119989,3.987372097291137,4.291185117430675,4.37636840042007,1.2527489421729168,3.9808246674315724,2.5083241895723445,1.724415264436613,7.679647279022113,0,"[4.291185117430675,4.37636840042007,1.2527489421729168]"
365,Nanopartículas de óxido de erbio,Nanopartículas de óxido de gadolinio (Gd₂O₃),Imanes,2024-08-23,365,365,10.841347387698304,6.942949855061322,3.2837181977691716,4.291185117430675,3.923640634859373,1.1156321425320999,5.252476991749991,2.8666562166541083,4.454739433127917,7.5089884505994,2,"[4.291185117430675,3.923640634859373,1.1156321425320999]"
366,Puntos cuánticos de carbono,Nanopartículas de óxido de erbio (Er₂O₃),Superconductores,2023-12-26,366,366,9.486178964236016,6.075081123178657,2.345512998406551,4.014334464693213,4.225459145233171,1.1156321425320999,3.925535435939467,1.4333281083270542,3.448830528873226,4.778447195835982,0,"[4.014334464693213,4.225459145233171,1.1156321425320999]"
367,Nanopartículas de óxido de zinc,Nanopartículas de oro (Au),Láseres,2023-10-24,367,367,9.824971070101588,8.24475295288532,2.8146155980878613,4.983311749274333,5.734551697102161,1.583075777671248,3.3726431210184153,1.8633265408251702,2.730324168691304,5.546411923738193,2,"[4.983311749274333,5.734551697102161,1.583075777671248]"
368,Nanopartículas de óxido de cobalto,Nanoespumas (null),Imanes,2024-04-19,368,368,9.486178964236016,5.641146757237324,2.580064298247206,2.7685065273746297,3.0181851037379794,2.162705885243792,2.211569259684207,2.8666562166541083,2.4429216246185352,7.5943178648107565,0,"[2.7685065273746297,3.0181851037379794,2.162705885243792]"
369,Nanopartículas de óxido de praseodimio,Nanopartículas de óxido de lutecio (Lu₂O₃),Fibras ópticas,2024-02-17,369,369,9.486178964236016,6.075081123178657,2.345512998406551,4.1527597910619445,4.074549890046272,2.1066126490270936,2.875040037589469,1.218328892077996,2.874025440727688,7.2530002079653295,2,"[4.1527597910619445,4.074549890046272,2.1066126490270936]"
370,Nanopartículas de óxido de holmio,Nanotubos de carbono ©,Revestimientos ignífugos,2024-08-06,370,370,9.824971070101588,4.773278025354659,2.345512998406551,3.0453571801120924,6.338188717849756,0.729212070817071,2.598593880128943,1.4333281083270542,4.311038161091532,7.2530002079653295,0,"[3.0453571801120924,6.338188717849756,0.729212070817071]"
371,Nanopartículas de óxido de neodimio,Nanopartículas metálicas (null),Láseres,2023-10-22,371,371,10.841347387698304,6.942949855061322,3.2837181977691716,2.7685065273746297,5.885460952289059,3.465315481831551,1.4375200187947346,2.0783257570742286,1.724415264436613,6.14371782321769,1,"[2.7685065273746297,5.885460952289059,3.465315481831551]"
372,Nanopartículas de óxido de erbio,Materiales nanoporosos (null),Optoelectrónica,2023-11-10,372,372,11.518931599429449,7.376884221002654,4.925577296653757,5.537013054749259,4.225459145233171,2.2187991214604894,0.9952061668578931,0.8599968649962324,3.5925318009096103,7.76497669323347,2,"[5.537013054749259,4.225459145233171,2.2187991214604894]"
373,Nanopartículas de óxido de praseodimio,Nanopartículas de óxido de europio (Eu₂O₃),Imanes,2023-12-04,373,373,10.16376317596716,6.509015489119989,4.925577296653757,5.67543838111799,5.734551697102161,0.9286546884764408,0.7740492408894724,3.4399874599849296,1.5088633563820364,7.76497669323347,2,"[5.67543838111799,5.734551697102161,0.9286546884764408]"
374,Nanopartículas de óxido de erbio,Nanopartículas de óxido de europio (Eu₂O₃),Láseres,2024-02-11,374,374,8.4698026466393,6.942949855061322,2.345512998406551,2.7685065273746297,4.980005421167665,1.0595389063154022,1.5480984817789447,3.941652297899399,1.365162084345652,7.167670793753972,0,"[2.7685065273746297,4.980005421167665,1.0595389063154022]"
375,Nanopartículas metálicas,Nanopartículas de óxido de terbio (Tb₄O₇),Baterías,2024-07-29,375,375,9.824971070101588,6.075081123178657,3.5182694976098268,3.183782506480824,4.225459145233171,1.215353451361785,1.7139661762552605,1.7199937299924648,1.2933114483274597,7.5089884505994,0,"[3.183782506480824,4.225459145233171,1.215353451361785]"
376,Nanopartículas de oro,Nanomateriales cristalinos (null),Diagnóstico médico,2024-07-04,376,376,11.180139493563876,6.942949855061322,3.0491668979285165,3.4606331592182866,4.829096165980767,0.729212070817071,1.1610738613342086,3.583320270817635,0.718506360181922,4.693117781624625,0,"[3.4606331592182866,4.829096165980767,0.729212070817071]"
377,Puntos cuánticos de carbono,Nanopartículas de óxido de holmio (Ho₂O₃),Catálisis,2024-06-10,377,377,9.824971070101588,6.075081123178657,4.691025996813102,4.291185117430675,5.885460952289059,1.583075777671248,2.266858491176312,1.4333281083270542,2.371070988600343,6.911682551119902,0,"[4.291185117430675,5.885460952289059,1.583075777671248]"
378,Nanopartículas de óxido de holmio,MXenes (null),Catálisis,2024-04-16,378,378,9.486178964236016,7.810818586943987,5.629231196175723,4.1527597910619445,3.3200036141117772,2.8482898834478756,2.598593880128943,2.149992162490581,2.011817808509382,5.8877295805836205,1,"[4.1527597910619445,3.3200036141117772,2.8482898834478756]"
379,Nanopartículas de óxido de lutecio,Nanosheets de MOF 2D (null),Fósforos,2024-08-07,379,379,9.824971070101588,6.509015489119989,3.5182694976098268,4.844886422905602,4.074549890046272,2.087914903621528,1.60338771327105,1.7199937299924648,2.874025440727688,5.290423681104122,2,"[4.844886422905602,4.074549890046272,2.087914903621528]"
380,Nanodiamantes,Nanotubos de carbono ©,Imanes,2024-02-26,380,380,10.502555281832732,7.376884221002654,2.345512998406551,4.429610443799407,3.923640634859373,0.6793514164022285,3.31735388952631,1.4333281083270542,1.5088633563820364,7.082341379542616,2,"[4.429610443799407,3.923640634859373,0.6793514164022285]"
381,Nanopartículas de óxido de lutecio,Nanopartículas de óxido de hafnio (HfO₂),Fósforos,2024-07-19,381,381,9.147386858370444,4.339343659413326,2.8146155980878613,4.844886422905602,5.885460952289059,1.277679269380338,5.252476991749991,0.7883304595798798,1.9399671724911896,5.8877295805836205,2,"[4.844886422905602,5.885460952289059,1.277679269380338]"
382,Nanopartículas de óxido de lutecio,Nanopartículas de plata (Ag),Imanes,2024-09-20,382,382,11.180139493563876,5.641146757237324,3.0491668979285165,5.67543838111799,2.5654573381772825,6.232581801855307,1.658676944763155,3.583320270817635,1.437012720363844,7.5089884505994,1,"[5.67543838111799,2.5654573381772825,6.232581801855307]"
383,Antimoneno,Nanopartículas de óxido de cobalto (Co₃O₄),Imanes,2024-10-08,383,383,11.180139493563876,6.942949855061322,5.3946798963350675,4.844886422905602,5.583642441915262,1.2839118511821934,2.7091723431131536,2.5799905949886974,2.2992203525821506,7.679647279022113,2,"[4.844886422905602,5.583642441915262,1.2839118511821934]"
384,Nanopartículas de hierro,Nanoespumas (null),Imanes,2024-01-23,384,384,11.180139493563876,7.376884221002654,2.8146155980878613,3.3222078328495552,4.829096165980767,6.232581801855307,1.4928092502868398,2.8666562166541083,1.005908904254691,7.5943178648107565,1,"[3.3222078328495552,4.829096165980767,6.232581801855307]"
385,Nanopartículas de óxido de gadolinio,Nanopartículas de óxido de neodimio (Nd₂O₃),Imanes,2024-09-12,385,385,11.518931599429449,8.24475295288532,4.691025996813102,4.291185117430675,4.678186910793868,2.1066126490270936,0.6634707779052621,1.8633265408251702,2.514772260636727,5.8877295805836205,0,"[4.291185117430675,4.678186910793868,2.1066126490270936]"
